92,Keri,BMX,50
98,Sancho,BMX,55
77,Zorine,BMX,56
54,Gayler,BMX,59
75,Blayne,BMX,65
76,Becki,BMX,72
57,Kania,BMX,77
51,Falito,BMX,77
88,Spenser,BMX,83
52,Hyacinthia,BMX,92
78,Fern,BMX,99
60,Sylvan,BMX,109
100,Violet,BMX,118
58,Damara,MTB,56
89,Rollins,MTB,74
59,Ellerey,MTB,78
91,Buiron,MTB,80
93,Richmound,MTB,80
97,Christi,MTB,89
94,Dorree,MTB,94
68,Jobie,MTB,103
62,Avis,MTB,107
79,Kalila,MTB,116
85,Laurens,PASEO,57
96,Torie,PASEO,62
84,Shea,PASEO,66
72,Henriette,PASEO,70
99,Somerset,PASEO,75
73,Giorgio,PASEO,84
87,Izabel,PASEO,88
80,Celle,PASEO,92
71,Lynea,PASEO,95
70,Jenda,PASEO,98
82,Lisa,PASEO,104
74,Karrah,PASEO,109
64,Rolph,PASEO,109
63,Herrick,PASEO,119
66,Jimmie,PLAYERA,52
61,Shannon,PLAYERA,60
55,Warren,PLAYERA,63
81,Auberta,PLAYERA,79
65,Kirbee,PLAYERA,79
53,Mauricio,PLAYERA,88
95,Essie,PLAYERA,94
83,Adams,PLAYERA,95
86,Alla,PLAYERA,99
56,Monique,PLAYERA,99
67,Buddie,PLAYERA,100
90,Sol,PLAYERA,107
69,Lothario,PLAYERA,118
